date (yyyy-MM-dd HH:mm:ss),U (kt),V (kt)
2023-08-19 12:34:38,-3.7699918623860653,-7.729628798172836
2023-08-19 12:35:38,-4.645969134443472,-6.6351315587408335
2023-08-19 12:36:38,-4.70578868443124,-5.046340541172277
2023-08-19 12:37:38,-5.777694242791447,-5.387787044493738
2023-08-19 12:38:38,-6.198694738466098,-8.225945753487117
2023-08-19 13:10:38,-6.795742752749559,-4.937396119256775
2023-08-19 13:11:38,-8.109605238461018,-5.6784067198753565
2023-08-19 13:27:38,-6.596129018037029,-9.420248509323406
2023-08-19 13:28:38,-5.2959722037380255,-7.027992488416177
2023-08-19 13:29:38,-5.233122540268096,-6.698091405657136
2023-08-19 13:30:38,-6.069785404556237,-6.509047944410617
2023-08-19 13:31:38,-7.722505385345876,-6.033482458191452
2023-08-19 13:32:38,-7.4246212024587495,-7.4246212024587495
2023-08-19 13:33:38,-8.961092978921064,-9.279483424368602
2023-08-19 15:02:38,-6.46535998165333,-5.821436275322066
2023-08-19 15:03:38,-5.246200715908729,-8.395676151948617
2023-08-19 15:41:38,-6.2893021995294625,-8.656481839811937
2023-08-19 15:42:38,-6.877117867544073,-7.121464023352647
2023-08-19 15:43:38,-6.751783764618735,-7.240401646029788
2023-08-19 15:44:38,-5.0872249366387665,-8.141261723101689
2023-08-19 15:45:38,-5.260453761468929,-10.785528555590005
2023-08-19 15:56:38,-6.833728103217187,-6.599254519360474
2023-08-19 15:57:38,-7.141673113777636,-9.140924741837974
2023-08-20 10:55:40,-4.986857950137832,-6.382887104214447
2023-08-20 12:10:40,-3.6499999999999995,-6.321985447626402
2023-08-20 12:11:40,-3.7330340758967955,-6.734571744973348
2023-08-20 12:20:40,-7.606078496839373,-7.092782944649985
2023-08-20 12:21:40,-4.951566487055551,-5.499271708532718
2023-08-20 12:22:40,-5.583959896778495,-7.685661446562001
2023-08-20 12:23:40,-7.3879377039079,-9.456129043280663
2023-08-20 12:24:40,-5.047373134118531,-8.400239546880702
2023-08-20 12:25:40,-4.999999999999999,-8.660254037844387
2023-08-20 12:26:40,-7.7032322963462185,-10.22253452860535
2023-08-20 12:49:40,-6.615384092606234,-7.094130905705953
2023-08-20 12:50:40,-5.391926446648768,-8.302838622659698
2023-08-20 12:51:40,-4.206847762905725,-11.558219235666675
2023-08-20 12:54:40,-3.555653269252391,-8.376594166417208
2023-08-20 12:55:40,-3.0277838364515577,-8.793322753073648
2023-08-20 13:07:40,-6.557479942316811,-7.282819289678464
2023-08-20 13:08:40,-6.699060130684834,-10.315647985728717
2023-08-20 13:17:40,-3.8345370601347124,-9.989310563520059
2023-08-20 13:18:40,-4.738359604630736,-7.296433941125189
2023-08-20 13:19:40,-6.079910225321088,-8.683011669463312
2023-08-20 13:20:40,-5.479639334863467,-11.234925578739588
2023-08-20 13:21:40,-4.880839716909603,-10.96254549171121
2023-08-20 13:22:40,-5.084693597082923,-9.97927307090972
2023-08-20 13:23:40,-6.317812806174314,-9.728578588166918
2023-08-20 13:24:40,-6.253047317951818,-10.006967534645828
2023-08-20 13:26:40,-2.772088791277749,-6.8611605237942275
2023-08-20 13:27:40,-4.62943179762773,-7.128699827536105
2023-08-20 14:01:40,-5.40517649517869,-8.650090580795544
2023-08-20 14:02:40,-5.128942417432206,-10.515890341700254
2023-08-20 14:12:40,-5.001358444662705,-11.782462124191238
2023-08-20 14:13:40,-5.958917490543862,-12.778939797216763
2023-08-20 14:17:40,-3.9554175279993267,-12.173523408577966
2023-08-20 14:18:40,-4.446261863233693,-12.21600407021681
2023-08-20 14:27:40,-5.411356038134034,-14.097064440107745
2023-08-20 14:32:40,-6.481204516678822,-9.980179758550547
2023-08-20 14:33:40,-7.101749874078485,-10.528777171449029
2023-08-20 14:34:40,-7.309247045806703,-14.345205039432724
2023-08-20 14:38:40,-5.206229031370243,-11.693381857825292
2023-08-20 14:39:40,-5.235797121756269,-12.334765036262702
2023-08-20 14:45:40,-3.522807476254388,-9.678833994094857
2023-08-20 14:46:40,-4.0853946248164235,-10.6428168620681
2023-08-20 14:47:40,-6.212624942979453,-14.636027169893802
2023-08-20 14:51:40,-5.246902695677822,-11.784736403589552
2023-08-20 14:52:40,-4.37785783456856,-12.02806554605963
2023-08-20 15:37:40,-5.35301646030305,-12.610916492298433
2023-08-20 15:38:40,-5.206229031370243,-11.693381857825292
2023-08-20 15:39:40,-5.052988088588734,-13.163484013610544
2023-08-20 15:56:40,-5.28195296716436,-13.073292349391702
2023-08-20 16:01:40,-3.5975847269250383,-13.42636898541805
2023-08-20 16:02:40,-4.9250900638896296,-13.531573739317082
2023-08-20 16:13:40,-5.531618345830883,-12.424218223939372
2023-08-20 16:14:40,-5.61909890123868,-13.90775781850181
2023-08-20 16:15:40,-6.804154014025261,-14.591555371290065
2023-08-20 16:16:40,-6.127964795240142,-13.141462912031423
2023-08-20 16:17:40,-5.979028653214263,-13.429118227346232
2023-08-20 16:18:40,-6.290771168677308,-14.820128140584291
2023-08-20 16:33:40,-4.298042413382012,-10.125553387976844
2023-08-20 16:34:40,-4.035837691242891,-11.08837292527372
2023-08-20 16:35:40,-5.578561054977232,-11.963262788883778
2023-08-20 16:38:40,-5.4024869469006065,-10.602977637841578
2023-08-20 16:39:40,-6.34808072475871,-8.737383539249434
2023-08-20 16:40:40,-7.326371556375334,-9.37732796791999
2023-08-20 16:44:40,-5.118577783209486,-12.058613580226968
2023-08-20 16:45:40,-5.057189011114812,-12.51698203665163
2023-08-20 16:46:40,-5.961847596331452,-12.223599029668671
2023-08-20 16:47:40,-5.50930891169876,-12.979118433679409
2023-08-20 17:14:40,-5.407899786555569,-9.00025665737218
2023-08-20 17:15:40,-4.5399049973954675,-8.910065241883679
2023-08-20 17:16:40,-3.332821930771293,-8.682297966423977
2023-08-20 17:17:40,-2.407017119453443,-8.983110184488336
2023-08-20 17:31:40,-3.214989347261286,-8.83311063538754
2023-08-21 11:25:40,-4.37782363673546,-7.285922055967955
2023-08-21 11:26:40,-5.258081503201977,-9.889013040019982
2023-08-21 11:32:40,-4.53110681555883,-5.5954509224901905
2023-08-21 11:33:40,-2.774191012273844,-6.535584459512326
2023-08-21 11:34:40,-2.4851594901432623,-8.1285904256858
2023-08-21 11:55:40,-2.7022156819944008,-7.84780417747433
2023-08-21 11:56:40,-2.8649997592229792,-8.320563465273988
2023-08-21 11:57:40,-3.4775070435545365,-8.192493195726719
2023-08-21 12:18:40,-6.582183314572534,-6.137985240562486
2023-08-21 12:19:40,-5.466982482573749,-5.279403615488379
2023-08-21 12:20:40,-4.956215218636746,-7.631902168303359
2023-08-21 12:21:40,-5.8999999999999995,-10.219099764656377
2023-08-21 12:24:40,-4.349999999999999,-7.534421012924616
2023-08-21 12:25:40,-3.5836794954530027,-9.335804264972017
2023-08-21 12:53:40,-7.2166493188955805,-8.301805382450492
2023-08-21 12:54:40,-9.68599049793387,-5.8199302464836125
2023-08-21 12:55:40,-10.280065899682517,-6.93399200303726
2023-08-21 13:54:40,-4.656970893768797,-5.750880114781585
2023-08-21 13:55:40,-7.890257764125474,-6.620712379771356
2023-08-21 14:38:40,-7.3633787268653705,-7.625001883589702
2023-08-21 15:10:40,-7.427349730583326,-8.248907562799076
2023-08-21 15:11:40,-4.997431073395482,-10.246252127810505
2023-08-21 15:12:40,-7.089020598066951,-13.332508652169798
2023-08-21 15:14:40,-4.646734155964221,-9.52721689077117
2023-08-21 15:15:40,-5.348845795861505,-7.3620546488120215
2023-08-21 15:16:40,-6.043527822993275,-6.258256262946265
2023-08-21 15:17:40,-6.112966623841721,-8.413776741499454
2023-08-21 15:21:40,-5.348845795861505,-7.3620546488120215
2023-08-21 15:22:40,-6.710844305307238,-9.584078918181204
2023-08-21 15:33:40,-6.099957192168303,-9.393110360988748
2023-08-21 15:40:40,-4.583838866699482,-7.6287889762488
2023-08-21 15:41:40,-3.946384397741665,-9.297099019869647
2023-08-21 16:21:40,-3.0406657291164625,-9.94556946201557
2023-08-21 16:22:40,-4.654172354364835,-8.3963491885382
2023-08-21 16:23:40,-4.699999999999999,-8.140638795573723
2023-08-21 16:24:40,-3.8291650591948834,-9.020947563833916
2023-08-21 16:25:40,-4.057135312710715,-8.700554755551838
2023-08-21 16:26:40,-3.660629787682202,-8.221909118783408
2023-08-21 16:27:40,-3.5947263821013182,-8.468644651762451
2023-08-21 17:26:40,-5.583959896778495,-7.685661446562001
2023-08-21 17:27:40,-3.7900919463459553,-8.92889707848867
2023-08-22 11:05:40,-5.955262396593839,-6.613988946748809
2023-08-22 12:40:40,-3.399251294406357,-5.657304184633941
2023-08-22 12:41:40,-3.2541606154033857,-6.978569960182205
2023-08-22 12:42:40,-4.799999999999999,-8.313843876330612
2023-08-22 12:43:40,-5.034563128398699,-6.217167691655767
2023-08-22 12:44:40,-5.647900673628196,-5.085392608327322
2023-08-22 12:45:40,-7.966862208437371,-6.68499114074001
2023-08-22 13:02:40,-4.6170011838761225,-5.12769929579402
2023-08-22 13:03:40,-4.6757087022012325,-4.515279407983482
2023-08-22 13:04:40,-5.906309307072979,-4.782834971978764
2023-08-22 13:37:40,-8.07539250838366,-7.019831610198428
2023-08-22 13:41:40,-2.159530121701104,-9.353952621938259
2023-08-22 13:42:40,-3.296985135816762,-8.588939923774255
2023-08-22 13:43:40,-3.2755801403744425,-10.081199072728626
2023-08-22 14:00:40,-5.200870973804365,-4.063365737149344
2023-08-22 14:01:40,-6.382887104214448,-4.986857950137832
2023-08-22 14:23:40,-4.760684421713683,-6.798961967598633
2023-08-22 14:24:40,-4.494328769877305,-5.75247850132907
2023-08-22 14:25:40,-4.841357904154509,-8.057372626599856
2023-08-22 14:39:40,-6.12233794997577,-3.3936673417243597
2023-08-22 14:40:40,-6.698091405657137,-5.233122540268096
2023-08-22 15:06:40,-6.646803743153548,-6.646803743153548
2023-08-22 15:07:40,-5.0886554215837965,-7.5442419102508795
2023-08-22 15:08:40,-5.657061217629254,-7.507173794444553
2023-08-23 13:00:10,-6.293250352560274,-6.293250352560274
2023-08-23 13:01:10,-4.864978260195498,-7.2126268812288625
2023-08-23 13:02:10,-6.684991140740008,-7.966862208437371
2023-08-23 13:19:10,-4.480831251717471,-7.457355516108377
2023-08-23 13:20:10,-3.249191361593853,-8.92707989746613
2023-08-23 14:35:10,-10.40797451495881,-5.769234480931412
2023-08-23 14:36:10,-10.153897317877659,-5.398922972037745
2023-08-23 15:12:10,-4.363286582217033,-7.871577364254562
2023-08-23 15:13:10,-4.299999999999999,-7.447818472546173
2023-08-23 16:15:10,-4.690571270643128,-9.617096295401087
2023-08-23 16:16:10,-5.445870128316333,-10.242192077163553
2023-08-23 16:17:10,-6.199999999999999,-10.73871500692704
2023-08-23 16:18:10,-5.357087896926652,-10.513876985422742
2023-08-23 16:19:10,-4.587109754179844,-11.949829459164183
2023-08-23 16:22:10,-4.649700429022358,-10.95400775608404
2023-08-23 16:23:10,-4.896577164488004,-8.833659042107897
2023-08-23 16:24:10,-5.174070832642757,-7.967370395481528
2023-08-23 16:25:10,-4.646734155964221,-9.52721689077117
2023-08-23 16:26:10,-4.4491068974475585,-8.731863937046006
2023-08-23 16:27:10,-5.787217868061188,-7.407301083903186
2023-08-23 16:28:10,-6.464445490919412,-8.27411291287058
2023-08-23 16:57:10,-4.459979846465963,-8.388002132159807
2023-08-25 11:07:10,-5.72681555855352,-7.072028249258435
2023-08-25 11:08:10,-5.5380194412385695,-6.838884460821345
2023-08-25 11:09:10,-5.965194938050879,-8.519181260605516
2023-08-25 12:04:10,-4.223312214262443,-7.028771865757321
2023-08-25 12:05:10,-5.904531260914565,-6.792386222004948
2023-08-25 13:18:10,-5.647848325054544,-8.373279482805922
2023-08-25 13:19:10,-6.2893021995294625,-8.656481839811937
2023-08-25 13:20:10,-8.291960164956357,-9.881973316234816
2023-08-25 13:22:10,-4.751134278414104,-8.571273129966078
2023-08-26 11:10:10,-5.303300858899107,-5.303300858899107
2023-08-26 11:11:10,-6.817795543758905,-5.7208097262102005
2023-08-26 12:32:10,-6.62549748676885,-4.3026483766187145
2023-08-26 12:33:10,-4.531253847173264,-6.471301149883035
2023-08-26 12:34:10,-4.427548582569681,-9.077819867621587
2023-08-26 13:12:10,-4.014873486536644,-8.609923976848174
2023-08-26 13:13:10,-4.892861711645515,-8.143089356670068
2023-08-26 13:14:10,-6.481413730766821,-9.256418100465607
2023-08-26 13:15:10,-7.2166493188955805,-8.301805382450492
2023-08-26 13:46:10,-4.932757352618996,-7.044707580885329
2023-08-26 14:42:10,-4.437491748277344,-9.516231763884825
2023-08-26 14:43:10,-4.083211868233441,-10.106304014777983
2023-08-26 14:53:10,-4.515436164270783,-11.763113373864742
2023-08-26 14:57:10,-7.282255221794631,-8.377276340472768
2023-08-26 14:58:10,-5.304892171573558,-8.828823197231758
2023-08-26 14:59:10,-2.74348187808672,-10.238813758664124
2023-08-26 15:00:10,-2.0023611525149554,-12.642410759617764
2023-08-26 15:03:10,-3.5536954353118952,-10.937149937394265
2023-08-26 15:04:10,-3.105828541230249,-11.59110991546882
2023-08-26 15:18:10,-2.921755971660191,-10.18937397694618
2023-08-26 15:19:10,-5.9229378614656225,-9.857423958074293
2023-08-26 15:20:10,-6.293203910498374,-7.771459614569709
2023-08-26 15:21:10,-3.7190407033181554,-7.97550852592252
2023-08-26 15:22:10,-0.5076587755565551,-9.686706487119366
2023-08-26 15:23:10,0.18674074887893408,-10.698370338173385
2023-08-26 15:24:10,-1.2438887128850764,-11.834810554882452
2023-08-26 16:01:10,-3.4463806594263904,-8.530091462014443
2023-08-26 16:02:10,-3.043979275598452,-8.363264324994585
2023-08-26 16:03:10,-2.294500754307423,-9.9385746608094
2023-08-26 17:14:10,-2.8652427062828205,-9.371786608437748
2023-08-26 17:15:10,-2.8652427062828205,-9.371786608437748
2023-08-26 17:16:10,-2.9237170472273677,-9.563047559630354
2023-08-26 17:17:10,-3.6337994949502463,-8.560695137107697
2023-08-26 17:18:10,-2.938617186271462,-7.655359497277054
2023-08-26 17:19:10,-2.6021081720323576,-8.511112328071016
2023-08-26 17:20:10,-2.7811529493745266,-8.559508646656381
2023-08-27 09:39:05,-4.6757087022012325,-4.515279407983482
2023-08-27 09:40:05,-6.53967446420107,-5.888349335957953
2023-08-27 10:11:05,-5.785088487178854,-6.894399988070802
2023-08-27 10:12:05,-6.53967446420107,-5.888349335957953
2023-08-27 10:13:05,-6.474058203047861,-6.251925334130975
2023-08-27 10:14:05,-4.740593360007569,-6.067682802771759
2023-08-27 10:15:05,-4.549999999999999,-7.880831174438392
2023-08-27 10:16:05,-4.649700429022358,-10.95400775608404
2023-08-27 12:03:05,-2.4010652619535118,-6.254988857531252
2023-08-27 12:20:05,-3.5069691743126192,-7.190352370393336
2023-08-27 12:21:05,-4.937396119256775,-6.795742752749559
2023-08-27 12:23:05,-4.198777785539247,-4.830141313425742
2023-08-27 12:24:05,-4.215522820060807,-4.681812400507583
2023-08-27 12:25:05,-5.796986060531237,-6.216506463762949
2023-08-27 12:39:05,-2.813264125122771,-6.62763494485757
2023-08-27 12:40:05,-3.3332480957798247,-6.268927909298381
2023-08-27 13:23:05,-4.082108195336453,-6.051974279651804
2023-08-27 13:24:05,-4.139256666114206,-6.373896316385222
2023-08-27 13:25:05,-4.07685166513842,-8.358784630582255
2023-08-27 14:57:05,-5.047373134118531,-8.400239546880702
2023-08-27 14:58:05,-4.268444443581064,-9.153708649070165
2023-08-27 15:49:05,-5.888349335957953,-6.53967446420107
2023-08-27 15:50:05,-5.2312887454030115,-7.200251249937033
2023-08-27 16:02:05,-4.037455439958661,-7.593349298586772
2023-08-28 14:01:05,-0.9029705238680378,-5.121000315663482
2023-08-28 14:02:05,-0.5403656050354806,-6.176407128168822
2023-08-28 14:03:05,-2.959392087985705,-7.324752451077621
2023-08-28 14:05:05,-1.2676316969685915,-7.189096596989119
2023-08-28 14:06:05,-1.2502668792018985,-7.090615821687898
2023-08-28 15:55:05,-3.4979351304518818,-7.8564909357263675
2023-08-28 15:56:05,-4.249999999999999,-7.361215932167729
2023-08-28 15:57:05,-5.476516710683639,-7.267583141430364
2023-08-28 15:58:05,-5.506333788970042,-7.863859625174321
2023-08-28 16:20:05,-6.198694738466098,-8.225945753487117
2023-08-28 16:22:05,-3.946384397741665,-9.297099019869647
2023-08-28 16:23:05,-4.3927557452186425,-9.86629094254009
2023-08-28 16:51:05,-5.407624321090752,-7.442956348249516
2023-08-28 16:52:05,-5.054953169715269,-6.957546151624547
2023-08-28 16:53:05,-5.109990245202964,-6.5404892549357925
2023-08-28 16:54:05,-6.104407793183422,-7.538315826132617
2023-08-29 11:04:05,-5.914677367005312,-10.670360427100627
2023-08-29 11:30:05,-6.710844305307238,-9.584078918181204
2023-08-29 11:31:05,-5.084208038447502,-11.41931822053251
2023-08-29 11:32:05,-5.057189011114812,-12.51698203665163
2023-08-29 11:36:05,-9.403466133629347,-7.614776731703033
2023-08-29 11:37:05,-7.288537128426667,-10.031810730249349
2023-08-29 12:14:05,-6.180456898920649,-10.286007608425347
2023-08-29 12:15:05,-4.993895497135014,-9.801071766072047
2023-08-29 12:16:05,-5.8714340539746175,-9.77170722800408
2023-08-29 12:17:05,-8.752695467783365,-9.063681484267004
2023-08-29 12:19:05,-7.1349424675205855,-8.503093318620655
2023-08-29 12:20:05,-5.193208789485408,-8.310871342332975
2023-08-29 12:21:05,-4.571554203324503,-10.769906785393552
2023-08-29 12:22:05,-5.1576508960584135,-12.150664065572212
2023-08-29 12:31:05,-4.53110681555883,-5.5954509224901905
2023-08-29 12:32:05,-5.0905010125865395,-9.183506924963655
2023-08-29 13:08:05,-5.071419140888393,-10.875693444439799
2023-08-29 13:09:05,-4.794964395723674,-11.86795333845488
2023-08-29 13:11:05,-5.882103832988574,-9.413333867336327
2023-08-29 13:12:05,-8.99205238827647,-8.096480336942184
2023-08-29 13:13:05,-10.258326691232016,-8.307029161857855
2023-08-29 13:14:05,-7.842981140718733,-8.41056756862046
2023-08-29 13:15:05,-6.429378484106972,-7.396153886183166
2023-08-29 13:16:05,-8.694794458085513,-7.828828094398641
2023-08-29 13:18:05,-6.406859249987957,-8.818285238686927
2023-08-29 13:20:05,-4.766900247265241,-9.355568503977864
2023-08-29 13:21:05,-3.8999999999999995,-6.754998149518622
2023-08-29 13:22:05,-4.8825042529732645,-9.18265496573284
2023-08-29 13:26:05,-7.507235542565985,-6.299318574928086
2023-08-29 13:27:05,-6.9710044323827,-5.849367248147508
2023-08-29 13:28:05,-7.752349237163207,-7.2291826166624835
2023-08-29 13:29:05,-6.958958306132126,-7.7287061849649
2023-08-29 13:59:05,-5.334260858064729,-7.6181140118876245
2023-08-29 14:00:05,-5.304892171573558,-8.828823197231758
2023-08-29 14:24:05,-2.1775351109542935,-7.59396739791272
2023-08-29 14:30:05,-3.5391102277982602,-6.384723862117589
2023-08-29 14:31:05,-1.7880405410327302,-8.412069366310728
2023-08-29 14:46:05,-4.929451409251853,-9.270949725018733
2023-08-29 14:47:05,-3.8458261818403647,-8.247400862033514
2023-08-29 14:48:05,-3.9860191021428424,-8.95274548489749
2023-08-29 14:49:05,-4.812299297239195,-9.4446691563967
2023-08-29 14:50:05,-4.923212218964849,-11.598361153500749
2023-08-29 14:52:05,-5.211134346923388,-9.80071828073409
2023-08-29 14:53:05,-6.390857008222774,-6.61792616311559
2023-08-29 14:54:05,-5.524186716506238,-5.9239649831152805
2023-08-29 14:55:05,-4.169362734118499,-7.521729481398803
2023-08-29 14:56:05,-4.508729468290935,-8.133963276396381
2023-08-29 15:13:05,-4.17671259760383,-8.197260022532983
2023-08-29 15:14:05,-3.332821930771293,-8.682297966423977
2023-08-29 15:16:05,-3.868410628902396,-6.19075110194191
2023-08-29 15:17:05,-4.2663246581677665,-7.696653422826683
2023-08-29 17:16:05,-5.249999999999999,-9.093266739736606
2023-08-29 17:17:05,-5.445870128316333,-10.242192077163553
2023-08-30 08:57:08,-3.4572614661443017,-7.765136389962107
2023-08-30 08:58:08,-2.5728710015600837,-8.415481852474713
2023-08-30 09:50:08,-4.120881772093865,-7.4342675106848635
2023-08-30 09:51:08,-3.2965380220600258,-8.15921792018773
2023-08-30 09:52:08,-4.694715627858908,-8.82947592858927
2023-08-30 10:19:08,-6.492154857834046,-7.737048875501678
2023-08-30 10:20:08,-5.070292878087621,-9.535834002876411
2023-08-30 10:23:08,-3.1254542827887044,-9.07697832575344
